Date,Open,High,Low,Close,Volume,MA20,MA50,RSI,MACD,MACD_Signal,MACD_Histogram,ATR,Price_Change_1d,Price_Change_5d,Price_Change_10d,Volume_Change,Volume_MA20,Volume_Ratio
2022-09-16,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,20216.1677734375,21849.81875,47.334687421680286,-270.6162798987243,-376.3929098605928,105.77662996186848,1198.5810546875,-2.659201246771048,-9.108255625026695,-0.5738234446259538,-17.218520018009954,34904752703.5,0.863016063425066
2022-09-17,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,20202.96767578125,21768.45515625,48.770265900784125,-309.1756504758159,-362.94945798363744,53.773807507821516,1200.7816685267858,0.37062181300182573,-9.15526708555544,4.986545212420168,-17.149195120327864,34934284578.95,0.7144113125773974
2022-09-18,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,20228.5716796875,21695.0634765625,51.83142346426747,-307.92633849375125,-351.94483408566026,44.018495591909016,1227.700892857143,1.770746745875229,-10.031728105276338,4.340567714107801,25.2322714196088,34865130832.25,0.8964480671069087
2022-09-19,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,20184.5697265625,21610.393515625,46.6846844186947,-359.96985106770444,-353.5498374820691,-6.420013585635331,1326.186802455357,-3.520911498179935,-3.7948938370652385,0.46787553122431547,28.54674940716324,35149812949.3,1.1430218044673865
2022-09-20,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,20171.87021484375,21534.5709765625,48.40963868623636,-386.50985015193874,-360.14184001604303,-26.3680101358957,1285.7513950892858,0.6541136470411546,-3.441790913438103,-8.566814061497974,-8.426850921869312,35328118631.1,1.0414182224697326
2022-09-21,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,20113.90947265625,21446.22796875,50.325637159776626,-455.09418340708726,-379.1323086942519,-75.96187471283537,1300.8270089285713,-3.347601855957172,-4.124656996401132,-12.85722831854006,26.01820366894847,36137206779.35,1.2829932943653468
2022-09-22,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,20034.33837890625,21357.294921875,45.3573887113818,-532.0914303060526,-409.7241330166121,-122.36729728944056,1333.802036830357,-1.8878167706522175,-6.281947346398187,-14.862085374216916,-11.276096282843085,36737795229.25,1.1197124832697747
2022-09-23,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,20006.4724609375,21288.5786328125,50.469472072717956,-516.3332456222706,-431.04595553774385,-85.28729008452677,1246.6986607142858,4.735724610397685,-3.551575795544437,-13.227019473558954,-5.44462881555785,37501946559.0,1.0371749101291763
2022-09-24,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,19979.6984375,21221.9817578125,35.228925850017816,-507.3094581706209,-446.2986560643193,-61.01080210630164,1112.2908761160713,-0.5945176996541623,-0.6261121033353523,-4.397245650777992,-32.77048875457147,37547135634.8,0.6964484167938391
2022-09-25,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,19927.07451171875,21134.8794921875,30.687340594077384,-523.2304036638234,-461.68500558422016,-61.54539807960322,1127.068080357143,-1.8690981501223836,-3.1172310172640216,-6.4517333567990605,-10.668126666499989,37274460939.15,0.6267016483520659
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,19876.38330078125,21051.6873828125,29.22905144680901,-540.3039728118965,-477.40879902975547,-62.89517378214106,1106.9468470982142,-0.6992394633697607,-0.4625562570865771,-4.568134394467494,88.99341766733467,37311701909.7,1.1832426842347428
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,19895.59111328125,20972.5336328125,27.363463425918653,-514.1834911508558,-484.7637374539756,-29.419753696880264,1030.047154017857,2.222621075643283,3.7075932841581283,-2.8072631201694787,32.66825337608263,38478286033.95,1.5221946104179769
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,19886.32509765625,20878.3963671875,38.95158267280399,-497.2098688676888,-487.25296373671824,-9.95690513097054,926.9730747767857,-0.6098206568821984,-1.585477790905443,-5.080744140984351,-9.390482666599521,39522127078.15,1.3428249605356064
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,19891.30703125,20803.693984375,42.09628369222302,-452.46623556045233,-480.29561810146504,27.829382541012706,925.7931082589286,1.6915185155423895,0.6777692319448692,0.047413533415618936,-22.67412942598821,39150542858.15,1.0482062514353392
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,19801.1330078125,20716.195703125,48.628442331963974,-400.6353816381379,-464.36357080879964,63.72818917066172,925.9341517857143,0.7497117479269955,3.3645471337875987,0.14243540967866508,7.157793987401839,39503618317.7,1.113195447853354
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,19688.7611328125,20625.67375,46.41849976361269,-366.81517211480605,-444.85389107000094,78.0387189551949,917.6358816964286,-0.727139596613191,3.3355052148526854,2.857520369689359,-57.43164965478557,38714897603.05,0.48352285112398835
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,19565.84619140625,20523.8669921875,41.13408424167079,-345.6509150068996,-425.0132958573807,79.36238085048109,897.6888950892857,-0.6137368744500549,0.4682682113505754,4.193222976264588,10.931988241780122,37242590921.15,0.5575862154962761
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,19399.4755859375,20416.1672265625,45.4960909716996,-346.4916575576026,-409.3089681974251,62.817310639822495,818.5032087053571,-1.3866162766201562,-0.31695333855540353,-1.8974059046705127,46.801478713399725,36212271564.5,0.8418342228186844
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,19371.42705078125,20322.272578125,50.84589508291178,-296.97256944140463,-386.84168844622104,89.86911900481641,857.5941685267857,3.0430242848541234,1.0078593364064803,1.6924595288347888,17.722149044981485,36113016454.3,0.993749130051607
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,19376.1076171875,20246.4678515625,65.47346487924888,-197.96829911457098,-349.0670105798911,151.0987114653201,810.1547154017857,3.629899649407431,3.8954270462083107,7.391037659027888,-7.421816896117206,35954755407.75,0.9240444051202934
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,19398.95927734375,20172.0623046875,68.1262687894024,-132.0938536762842,-305.6723791991697,173.5785255228855,772.0823102678571,-0.859865187998321,3.756521186732864,7.21732536166606,4.477581782175455,36184157942.4,0.9592986251401953
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,19407.985546875,20104.3926953125,57.15054256519928,-95.20953804883538,-263.5798109691029,168.3702729202675,760.3126395089286,-1.0092757030984445,3.3435895444294372,3.827514722734615,-15.799119388691263,36397651306.9,0.8030000382046437
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,19378.940234375,20031.0530078125,53.03491287353075,-98.03127074187432,-230.47010292365718,132.43883218178286,768.0068359375,-2.060524922516238,2.6373554019393453,2.312042877387932,-43.76006503620242,35656783508.05,0.4609900711680578
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,19378.885546875,20001.9457421875,56.2070233962036,-109.40346581343692,-206.25677550161313,96.85330968817621,739.1887555803571,-0.6592010967533035,-1.0502947316560984,-0.05302088876240063,2.4324941989856574,34489796503.45,0.48818097637415103
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,19373.9267578125,19967.6662109375,58.51572741223029,-114.75813755538911,-187.95704791236832,73.19891035697921,729.1102120535714,0.14902810360630792,-4.373961112683555,-0.6489185306493561,62.88290760969883,34021480316.75,0.8061090381331136
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,19386.31259765625,19919.816953125,48.86892621859639,-142.1688230719592,-178.7994029442865,36.6305798723273,656.7000558035714,-1.5808363627415667,-5.069376927109959,-1.5032879586793335,4.69100845093795,33138867263.5,0.8664005526110309
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,19412.21240234375,19872.848984375,49.28432001660982,-168.91287339181144,-176.8220970337915,7.909223641980049,588.0139508928571,-0.45119136645069835,-4.534182400739073,-1.3421973049861036,-13.10051635275088,32329587559.5,0.7717442667674376
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,19399.44072265625,19825.45921875,46.03181508056798,-179.61940784876788,-177.38155919678678,-2.2378486519810963,621.4849330357143,0.5475371234413773,-1.9919921820354736,0.5928273064847556,77.23259275441603,32595775657.1,1.3566126012518451
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,19403.71787109375,19785.200703125,47.26679686713512,-167.9668721486778,-175.498621787165,7.531749638487213,616.4528459821429,1.1774640977443074,-0.17996833353970398,-1.2283728672699779,-13.04275021456045,33210911335.05,1.1578229919399503
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,19416.17421875,19736.987734375,46.53694218343728,-172.64597437483462,-174.92809230469894,2.282117929864313,617.9481026785714,-1.0168727743658512,-1.3420391470351456,-5.657299989310394,-57.89013493513562,32852524806.05,0.4928764418440709
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,19429.42490234375,19713.11640625,46.57281962687122,-183.63977911755137,-176.67042966726945,-6.969349450281925,607.9627511160714,-0.6073535591773704,-0.36619435445948145,-5.417007509456084,11.095942338840725,31544530722.5,0.5702705425625151
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,19431.76103515625,19697.666953125,53.22909520382117,-174.23402680352592,-176.18314909452076,1.9491222909948362,603.5750558035714,1.0469837812768779,1.133259968908118,-3.452306505895808,52.71933008817405,29989586391.45,0.916069752993739
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,19454.0533203125,19696.373203125,48.84981756108232,-142.3911826266849,-169.42475580095362,27.033573174268724,545.4285714285714,1.4630271296833808,2.054083008924934,0.021173653939166037,11.311141509950762,28865022071.95,1.0594141334025367
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,19449.41572265625,19677.1015234375,31.338324376016487,-133.00644703797298,-162.1410940483575,29.134647010384526,524.1868024553571,-1.101965775873115,-0.24509623627184673,-0.42462347419955915,-26.66652017097695,27934399242.6,0.8027875233415169
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,19427.6484375,19663.8716015625,31.082396998334175,-139.84841655350465,-157.68255854938693,17.834141995882277,513.8484933035714,-1.0185731974858614,-0.24680991767844773,-1.5855367789995856,9.224310015373515,26960335559.35,0.9085189005188531
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,19408.7533203125,19643.925703125,32.50837126088717,-150.38649832147348,-156.22334650380424,5.836848182330755,492.5033482142857,-0.44352822313163953,-0.0823903104734014,-0.44828295626730963,32.51948136067335,27647323069.15,1.174048127003637
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,19401.7798828125,19624.851875,41.84609618881729,-147.42196820866957,-154.4630708447773,7.041102636107723,459.41196986607144,0.6254997314263822,-0.4991635500832037,0.6284395981324353,-50.38572311418805,27414247350.65,0.5874478606328821
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,19409.96318359375,19609.6121875,45.23213532532688,-140.5990847575158,-151.690273627325,11.091188869809201,482.6538783482143,0.18439815004880344,-1.7530651591898705,0.2650084361647487,37.40802548865527,26996450592.95,0.8196927317837417
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,19407.1724609375,19604.3181640625,52.39766704715686,-104.93049882276682,-142.3383186664134,37.407819843646564,480.53334263392856,1.8744280258196744,1.2037334282603673,0.9556868866611001,36.48387412246243,26712198448.95,1.1306533179109106
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,19357.62568359375,19591.4416796875,54.21015733294155,-93.56282965653372,-132.58322086443746,39.02039120790374,520.9727957589286,-1.1386309877790546,1.0809801300172506,0.8315022461697907,58.13903718377382,27439085165.85,1.7406383857666947
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,19354.185546875,19596.9319140625,66.72999045742742,-23.97889261425007,-110.8623552144,86.88346260014993,622.3819754464286,3.8628733130855464,5.453325597320013,5.3664422749558405,23.312542151828875,28648312044.4,2.0558262017574127
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,19394.94775390625,19635.634296875,71.93515338815699,85.10189836034624,-71.66950449945075,156.77140285979698,595.8321707589286,3.387210836741694,8.347538507286734,7.806707087646014,-15.741048493946641,29668201795.0,1.672669976593032
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,19432.02919921875,19655.594609375,61.48289246515453,130.91708422095326,-31.152186755369954,162.0692709763232,589.6176060267857,-2.3340408577734895,5.623894183251377,3.7722384945452214,-11.345857865886144,31046066432.15,1.417078585660724
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,19490.91044921875,19680.9338671875,67.39237197340981,189.82195412774308,13.042641421252654,176.77931270649043,613.7000558035714,1.5139350103211324,5.250133300754256,6.517064338584011,-8.239342361967761,32222695337.8,1.2528387281632116
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,19559.48876953125,19669.7552734375,71.0280343108594,251.58879396494012,60.75187192999015,190.83692203494996,617.1895926339286,1.0821936684169087,7.614475342925764,8.777766438405088,-22.005276580402512,32425761476.9,0.9710287167328595
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,19634.22353515625,19648.8583203125,66.47304488826249,282.413542446051,105.08420603320232,177.32933641284868,614.5920758928571,-0.8852304014886458,2.6948666914546893,8.295152143873441,45.042131783049925,33273608172.15,1.3725132116337324
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,19706.3361328125,19623.3533203125,61.80413324942304,292.27348308001456,142.52206144256476,149.7514216374498,597.8219866071429,-0.6726709534957465,-1.3378276414049872,6.898035188354346,-12.807882690028949,34017064637.8,1.1705684656503992
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,19772.6357421875,19585.582890625,65.11658531491588,295.7153208421805,173.1607133224879,122.55460751969261,614.4574497767857,-0.05825573208576573,0.9611709686915937,6.639120390142317,39.5106520603288,34583681111.75,1.6063116388187444
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,19811.6435546875,19585.1455859375,63.068069437033515,269.49337561775246,192.42724578154085,77.06612983621162,616.8253348214286,-1.563590160456363,-2.099596451029917,3.040305237267349,-22.18350681654512,34822500784.35,1.2414028058096263
